image_paths,image_label
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM19NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM23NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM33NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM09NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM32NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM08NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM18NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM22NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM04NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM07NES.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM14NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM15NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM05NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM28NES.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF26NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF27NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF11NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF01NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF10NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM19NES.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF27NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF26NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF10NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF01NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF11NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM22NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM18NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM08NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM32NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM09NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM33NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF23NES.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM23NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM19NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF12NES.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM05NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM15NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM14NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM04NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF31NES.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM10NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM11NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF19NES.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM01NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AM27NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF28NES.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BM26NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF15NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF07NES.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF05NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF04NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF14NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF32NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF08NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF18NEHR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF22NEFL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF19NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF23NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF33NEHL.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF09NEFR.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/AF15NES.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Neutral/BF24NES.JPG,Neutral
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM26ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF26ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM27ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM01ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM11ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF17ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM10ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF33ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF09ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF19ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF23ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF18ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF22ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF32ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF08ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF09ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF14ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF04ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF05ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF15ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF34ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF05ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF11ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF01ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF02ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF10ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF26ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF33ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF27ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM04ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM14ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM15ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM05ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM23ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM19ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM09ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM33ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM08ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM32ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM22ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM18ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF10ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF21ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM05ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM34ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM05ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM09ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM15ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM14ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM04ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM18ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM22ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM32ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM08ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM33ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM09ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM19ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM23ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF10ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF01ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF11ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM17ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM26ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF27ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF26ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM21ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM10ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF08ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF32ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF22ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF18ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF23ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF19ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF09ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF33ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF15ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF05ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF04ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF14ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM33ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM27ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM26ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM10ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM11ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM01ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM02ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM15ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM24ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM07ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF10ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF01ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF11ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF27ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF26ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM05ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM15ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM14ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM19ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM04ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM18ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM22ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM32ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM08ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM28ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM33ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM09ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM19ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM23ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM31ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM27ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM26ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM23ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM12ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM10ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM11ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM01ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF08ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF32ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF22ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF18ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF23ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF19ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF09ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF33ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF15ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF05ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF04ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF14ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF28ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF33ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF09ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF19ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF23ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF18ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF22ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF32ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF08ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF14ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF04ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF05ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF15ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF19ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM26ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM27ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM01ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM11ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF07ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM10ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF24ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF15ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM04ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM14ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM15ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM05ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM23ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM19ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM09ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM33ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM08ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM32ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM22ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM18ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF11ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF12ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF01ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF10ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF26ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF23ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF27ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF31ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BM16ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF34ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF24ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF25ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF35ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF29ANFL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF13ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF03ANHR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF02ANFR.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AM27ANS.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/AF28ANHL.JPG,Angry
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Angry/BF12ANFR.JPG,Angry
